Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
32309359,12/31/2015 16:21,12/31/2015 20:03,NYPD,New York City Police Department,Animal Abuse,Neglected,Residential Building/House,11216,765 LINCOLN PLACE,LINCOLN PLACE,ROGERS AVENUE,NOSTRAND AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 0:21,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 20:03,08 BROOKLYN,BROOKLYN,997758,183672,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67080365,-73.95130537,"(40.67080365019849, -73.9513053689271)"
32309481,12/31/2015 16:19,12/31/2015 20:34,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,10463,3621B GREYSTONE AVENUE,GREYSTONE AVENUE,WEST 236 STREET,WEST 238 STREET,,,ADDRESS,BRONX,,Precinct,Closed,1/1/2016 0:19,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 20:34,08 BRONX,BRONX,1010303,262191,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.8862893,-73.9057778,"(40.88628930378729, -73.90577779935076)"
32306258,12/31/2015 16:17,12/31/2015 17:09,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11355,41-51 150 STREET,150 STREET,BARCLAY AVENUE,SANFORD AVENUE,,,ADDRESS,FLUSHING,,Precinct,Closed,1/1/2016 0:17,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 17:09,07 QUEENS,QUEENS,1035943,216767,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76150067,-73.8133994,"(40.761500673291984, -73.81339939623913)"
32309938,12/31/2015 16:14,12/31/2015 17:30,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11221,622 JEFFERSON AVENUE,JEFFERSON AVENUE,LEWIS AVENUE,STUYVESANT AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 0:14,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 17:30,03 BROOKLYN,BROOKLYN,1002751,188921,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68520194,-73.93329183,"(40.68520193774027, -73.93329183191393)"
32308065,12/31/2015 16:14,12/31/2015 20:06,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,10033,513 WEST 181 STREET,WEST 181 STREET,WASHINGTON BRIDGE,AUDUBON AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,1/1/2016 0:14,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 20:06,12 MANHATTAN,MANHATTAN,1003214,248370,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84837296,-73.93145468,"(40.848372957795405, -73.9314546837908)"
32306478,12/31/2015 16:13,12/31/2015 16:52,NYPD,New York City Police Department,Traffic,Truck Route Violation,Street/Sidewalk,11238,436 CLASSON AVENUE,CLASSON AVENUE,GATES AVENUE,MONROE STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 0:13,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 16:52,02 BROOKLYN,BROOKLYN,995550,188861,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68504937,-73.95925623,"(40.68504937399992, -73.95925622782188)"
32306234,12/31/2015 16:11,12/31/2015 17:48,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11378,60-56 54 STREET,54 STREET,NURGE AVENUE,ARNOLD AVENUE,,,ADDRESS,MASPETH,,Precinct,Closed,1/1/2016 0:11,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 17:48,05 QUEENS,QUEENS,1008700,199379,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71389226,-73.91180386,"(40.71389225685181, -73.91180385504315)"
32308639,12/31/2015 16:09,12/31/2015 16:52,NYPD,New York City Police Department,Traffic,Truck Route Violation,Street/Sidewalk,11238,436 CLASSON AVENUE,CLASSON AVENUE,GATES AVENUE,MONROE STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 0:09,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 16:52,02 BROOKLYN,BROOKLYN,995550,188861,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68504937,-73.95925623,"(40.68504937399992, -73.95925622782188)"
32305876,12/31/2015 16:09,12/31/2015 18:37,NYPD,New York City Police Department,Traffic,Congestion/Gridlock,Street/Sidewalk,11230,1470 OCEAN PARKWAY,OCEAN PARKWAY,RYDER AVENUE,AVENUE O,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 0:09,The Police Department responded to the complaint and determined that police action was not necessary.,12/31/2015 18:37,12 BROOKLYN,BROOKLYN,993034,162602,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.61297698,-73.96836222,"(40.61297697591644, -73.96836222220286)"
32307721,12/31/2015 16:08,12/31/2015 17:14,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11373,56-02 SEABURY STREET,SEABURY STREET,56 AVENUE,57 AVENUE,,,ADDRESS,ELMHURST,,Precinct,Closed,1/1/2016 0:08,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 17:14,04 QUEENS,QUEENS,1018720,206652,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73382149,-73.87562246,"(40.73382149481505, -73.87562245873416)"
32307714,12/31/2015 16:08,12/31/2015 16:54,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11368,97-41 CORONA AVENUE,CORONA AVENUE,46 AVENUE,97 PLACE,,,ADDRESS,CORONA,,Precinct,Closed,1/1/2016 0:08,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 16:54,04 QUEENS,QUEENS,1021408,210317,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74387012,-73.86590316,"(40.7438701150023, -73.8659031622983)"
32305858,12/31/2015 16:08,12/31/2015 17:14,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11373,56-02 SEABURY STREET,SEABURY STREET,56 AVENUE,57 AVENUE,,,ADDRESS,ELMHURST,,Precinct,Closed,1/1/2016 0:08,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 17:14,04 QUEENS,QUEENS,1018720,206652,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73382149,-73.87562246,"(40.73382149481505, -73.87562245873416)"
32306172,12/31/2015 16:08,12/31/2015 22:26,NYPD,New York City Police Department,Vending,Unlicensed,Store/Commercial,10003,66 3 AVENUE,3 AVENUE,EAST 11 STREET,EAST 12 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,1/1/2016 0:08,The Police Department responded to the complaint and determined that police action was not necessary.,12/31/2015 22:26,03 MANHATTAN,MANHATTAN,987422,205754,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.73142331,-73.98855494,"(40.731423305222016, -73.98855493963676)"
32308693,12/31/2015 16:07,1/1/2016 8:32,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11413,,,,,228 STREET,145 ROAD,INTERSECTION,SPRINGFIELD GARDENS,,Precinct,Closed,1/1/2016 0:07,The Police Department reviewed your complaint and provided additional information below.,1/1/2016 8:32,13 QUEENS,QUEENS,1053024,180221,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66107463,-73.75211427,"(40.66107463388947, -73.7521142713353)"
32310222,12/31/2015 16:06,12/31/2015 17:51,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11385,72-20 72 PLACE,72 PLACE,COOPER AVENUE,MYRTLE AVENUE,,,ADDRESS,RIDGEWOOD,,Precinct,Closed,1/1/2016 0:06,The Police Department responded to the complaint and determined that police action was not necessary.,12/31/2015 17:51,05 QUEENS,QUEENS,1018170,195419,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70299177,-73.87766362,"(40.70299176586782, -73.8776636180638)"
32306252,12/31/2015 16:02,12/31/2015 19:13,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11208,619 CLEVELAND STREET,CLEVELAND STREET,BLAKE AVENUE,DUMONT AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 0:02,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 19:13,05 BROOKLYN,BROOKLYN,1016691,183087,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66914882,-73.88305717,"(40.669148824511204, -73.88305717194112)"
32307014,12/31/2015 16:01,12/31/2015 19:03,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11222,512 MEEKER AVENUE,MEEKER AVENUE,BROOKLYN QUEENS EXPWY ET 33 EB,NORTH HENRY STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,1/1/2016 0:01,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 19:03,01 BROOKLYN,BROOKLYN,999847,201688,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72024994,-73.94373307,"(40.7202499430269, -73.94373307332562)"
32309175,12/31/2015 15:59,12/31/2015 17:26,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11211,256 NORTH 9 STREET,NORTH 9 STREET,ROEBLING STREET,HAVEMEYER STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/31/2015 23:59,The Police Department issued a summons in response to the complaint.,12/31/2015 17:26,01 BROOKLYN,BROOKLYN,997199,200475,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71692482,-73.95328819,"(40.71692482233424, -73.95328819202881)"
32307675,12/31/2015 15:55,12/31/2015 16:48,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11368,97-41 CORONA AVENUE,CORONA AVENUE,46 AVENUE,97 PLACE,,,ADDRESS,CORONA,,Precinct,Closed,12/31/2015 23:55,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 16:48,04 QUEENS,QUEENS,1021408,210317,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74387012,-73.86590316,"(40.7438701150023, -73.8659031622983)"
32308100,12/31/2015 15:55,12/31/2015 17:50,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10032,,,,,WEST  163 STREET,BROADWAY,INTERSECTION,NEW YORK,,Precinct,Closed,12/31/2015 23:55,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 17:50,12 MANHATTAN,MANHATTAN,1000260,244517,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83780345,-73.9421411,"(40.83780345280487, -73.9421411024755)"
32308431,12/31/2015 15:52,1/1/2016 2:20,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10467,312 EAST 207 STREET,EAST 207 STREET,PERRY AVENUE,HULL AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,12/31/2015 23:52,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,1/1/2016 2:20,07 BRONX,BRONX,1018524,258225,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.87537578,-73.8760664,"(40.875375778197494, -73.87606639921594)"
32310587,12/31/2015 15:51,12/31/2015 17:09,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11416,97-03 104 STREET,104 STREET,97 AVENUE,101 AVENUE,,,ADDRESS,OZONE PARK,,Precinct,Closed,12/31/2015 23:51,The Police Department issued a summons in response to the complaint.,12/31/2015 17:09,09 QUEENS,QUEENS,1028693,189853,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68766782,-73.83974801,"(40.687667818418575, -73.83974800721008)"
32309169,12/31/2015 15:49,12/31/2015 16:44,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11358,198-24 32 AVENUE,32 AVENUE,FRANCIS LEWIS BOULEVARD,JORDAN STREET,,,ADDRESS,FLUSHING,,Precinct,Closed,12/31/2015 23:49,The Police Department issued a summons in response to the complaint.,12/31/2015 16:44,11 QUEENS,QUEENS,1042056,219551,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76910416,-73.79130892,"(40.769104156812055, -73.7913089189005)"
32310307,12/31/2015 15:48,12/31/2015 18:29,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10031,WEST 136 STREET,WEST 136 STREET,AMSTERDAM AVENUE,BROADWAY,,,BLOCKFACE,NEW YORK,,Precinct,Closed,12/31/2015 23:48,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 18:29,09 MANHATTAN,MANHATTAN,997226,238083,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82014894,-73.95311819,"(40.82014894488679, -73.9531181850767)"
32309470,12/31/2015 15:48,12/31/2015 17:49,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10472,1230 SAINT LAWRENCE AVENUE,SAINT LAWRENCE AVENUE,GLEASON AVENUE,WESTCHESTER AVENUE,,,ADDRESS,BRONX,,Precinct,Closed,12/31/2015 23:48,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 17:49,09 BRONX,BRONX,1021044,241967,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83074231,-73.86704341,"(40.830742309389336, -73.86704340966759)"
32306039,12/31/2015 15:47,12/31/2015 16:16,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10023,,,,,BROADWAY,AMSTERDAM AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,12/31/2015 23:47,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 16:16,07 MANHATTAN,MANHATTAN,989203,222729,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.77801455,-73.98211632,"(40.77801454513001, -73.98211631546955)"
32308156,12/31/2015 15:47,12/31/2015 18:29,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10031,522 WEST 136 STREET,WEST 136 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,Precinct,Closed,12/31/2015 23:47,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,12/31/2015 18:29,09 MANHATTAN,MANHATTAN,997372,237999,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81991817,-73.95259086,"(40.81991817292851, -73.95259085675545)"
32305108,12/31/2015 15:45,12/31/2015 17:19,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11378,70-69 57 DRIVE,57 DRIVE,70 STREET,MAZEAU STREET,,,ADDRESS,MASPETH,,Precinct,Closed,12/31/2015 23:45,The Police Department issued a summons in response to the complaint.,12/31/2015 17:19,05 QUEENS,QUEENS,1014433,204043,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7266761,-73.89110286,"(40.72667610223692, -73.89110285724246)"
32305823,12/31/2015 15:45,12/31/2015 15:55,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11356,,,,,129 STREET,7 AVENUE,INTERSECTION,COLLEGE POINT,,Precinct,Closed,12/31/2015 23:45,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 15:55,07 QUEENS,QUEENS,1028830,227361,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7906171,-73.83900545,"(40.7906170965298, -73.8390054480239)"
32306551,12/31/2015 15:43,12/31/2015 18:44,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,10305,75 KERMIT AVENUE,KERMIT AVENUE,PARKINSON AVENUE,DEAD END,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,12/31/2015 23:43,The Police Department responded to the complaint and determined that police action was not necessary.,12/31/2015 18:44,02 STATEN ISLAND,STATEN ISLAND,960970,156792,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.59700349,-74.08382871,"(40.597003490133254, -74.08382870750661)"
32305754,12/31/2015 15:43,12/31/2015 17:23,NYPD,New York City Police Department,Animal Abuse,No Shelter,Residential Building,11201,177 CONCORD STREET,CONCORD STREET,DUFFIELD STREET,GOLD STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,12/31/2015 23:43,The Police Department responded to the complaint and took action to fix the condition.,12/31/2015 17:23,02 BROOKLYN,BROOKLYN,988713,193424,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69757984,-73.98390499,"(40.69757984430583, -73.98390498885954)"
32306533,12/31/2015 15:42,12/31/2015 16:00,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11435,145-05 105 AVENUE,105 AVENUE,INWOOD STREET,PRINCETON STREET,,,ADDRESS,JAMAICA,,Precinct,Closed,12/31/2015 23:42,The Police Department reviewed your complaint and provided additional information below.,12/31/2015 16:00,12 QUEENS,QUEENS,1037778,191773,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69288748,-73.80697427,"(40.6928874820344, -73.80697427365286)"
32310618,12/31/2015 15:40,12/31/2015 16:52,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11418,86-21 108 STREET,108 STREET,86 AVENUE,JAMAICA AVENUE,,,ADDRESS,RICHMOND HILL,,Precinct,Closed,12/31/2015 23:40,The Police Department responded and upon arrival those responsible for the condition were gone.,12/31/2015 16:52,09 QUEENS,QUEENS,1028533,193341,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69724236,-73.840302,"(40.697242358604015, -73.84030200285122)"
